ngram_id,grid_string_id,window_size,chunk_index,prefix,suffix,full_chunk,created_at,grid_string,string_length
322809,917,13,12,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:10,bbbbbpbbppppbpbbbppbpbbpbpbbppppppbb,36
325245,983,13,0,bpbbbppbpbbp,p,bpbbbppbpbbpp,2026-01-27 10:49:10,bpbbbppbpbbppppbppbbppbppppbbbbbpppbbppppppbpbppbpppp,53
333335,1211,13,21,bpbbbppbpbbp,p,bpbbbppbpbbpp,2026-01-27 10:49:10,bpbbbbbppbbbbbpbppbbpbpbbbppbpbbppppbpbbppbbppb,47
340035,1394,13,22,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:10,pbbppppppppppbppbpppbbbpbbbppbpbbpbbpbpbbbbbbbb,47
341097,1423,13,13,bpbbbppbpbbp,p,bpbbbppbpbbpp,2026-01-27 10:49:10,bbbppbpppbpppbpbbbppbpbbppppppbpbpbbbppbppppbpbb,48
343800,1496,13,24,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:10,bbpbbppppbbppbbpppbbbppbbpbbbppbpbbpbppbp,41
349781,1645,13,25,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:11,pbpbppbppbbpbbpbpbpppbbbpbpbbbppbpbbpbppbbbbbppbpppbppbbpbpbbpp,63
354305,1769,13,26,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:11,pbpbbppbppbbpppbpbpbpbppbpbpbbbppbpbbpbbbbbbbpbp,48
360180,1924,13,15,bpbbbppbpbbp,b,bpbbbppbpbbpb,2026-01-27 10:49:11,ppbbpbbbpbpbbpbbpbbbppbpbbpbpbbbbppppbbbbpbpbpppppppb,53
301478,286,13,22,bpbbbppbpbpb,b,bpbbbppbpbpbb,2026-01-27 10:49:09,pppbbbppbpbbbppppbppppbpbbbppbpbpbbbppppppbbbb,46
302041,304,13,13,bpbbbppbpbpb,p,bpbbbppbpbpbp,2026-01-27 10:49:09,bbpbpppbpppbbbpbbbppbpbpbpbp,28
306565,434,13,14,bpbbbppbpbpb,p,bpbbbppbpbpbp,2026-01-27 10:49:09,bppbppbbpbbbppbpbbbppbpbpbpbbbbbbbbppbbpbpppppppppbbpbbbbbpbpb,62
312966,621,13,21,bpbbbppbpbpb,p,bpbbbppbpbpbp,2026-01-27 10:49:09,pbpbbppbpbbbppbpppbbpbpbbbppbpbpbpbbpbbbbppbbpppbbpbbpppbpbpbppbb,65
314435,668,13,23,bpbbbppbpbpb,p,bpbbbppbpbpbp,2026-01-27 10:49:09,bbpbpbpbpbpppbbppbpppppbpbbbppbpbpbppppppbpbpbpbbbbpp,53
317294,758,13,12,bpbbbppbpbpb,b,bpbbbppbpbpbb,2026-01-27 10:49:09,bpbbpbbpbpbbbpbbbppbpbpbbbppppbbbbbpbb,38
319250,818,13,45,bpbbbppbpbpb,b,bpbbbppbpbpbb,2026-01-27 10:49:09,bbpbbppbpppbpbbbppbbpbbbpbbppbbbbpbbpbbpbpbppbpbbbppbpbpbbp,59
322517,909,13,1,bpbbbppbpbpb,b,bpbbbppbpbpbb,2026-01-27 10:49:10,pbpbbbppbpbpbbbpbpppbpbbppbpppbbppppppbppbpbp,45
322768,916,13,39,bpbbbppbpbpb,b,bpbbbppbpbpbb,2026-01-27 10:49:10,bppbpbbpbppppbpbpbbbpbbbbbpppbbpppbpbpbbpbbbppbpbpbbpbbbbpbbbb,62
328601,1077,13,17,bpbbbppbpbpb,p,bpbbbppbpbpbp,2026-01-27 10:49:10,pppbppbbppbpbbbpbbpbbbppbpbpbpbpbpbbbbbpppbpbbbppbb,51
328690,1079,13,5,bpbbbppbpbpb,p,bpbbbppbpbpbp,2026-01-27 10:49:10,pbbpbbpbbbppbpbpbpbbbpbppbpbpbppbbpbpp,38
334768,1250,13,10,bpbbbppbpbpb,p,bpbbbppbpbpbp,2026-01-27 10:49:10,bpbpbpbbpbbpbbbppbpbpbpppbbppbpp,32
337656,1331,13,21,bpbbbppbpbpb,b,bpbbbppbpbpbb,2026-01-27 10:49:10,ppbpbppbpbpbbbpbpppbbbpbbbppbpbpbbppbbbpbppbpb,46
338037,1340,13,21,bpbbbppbpbpb,b,bpbbbppbpbpbb,2026-01-27 10:49:10,pbpbpbpbppppppbpbpbpbbpbbbppbpbpbbb,35
345839,1548,13,5,bpbbbppbpbpb,b,bpbbbppbpbpbb,2026-01-27 10:49:10,bbbbpbpbbbppbpbpbbpbbpbbbpbbbbpbpbppppbbpbpbbbpbbbppppppbpppppbpbb,66
352621,1726,13,7,bpbbbppbpbpb,p,bpbbbppbpbpbp,2026-01-27 10:49:11,pbbpbbbbpbbbppbpbpbpbpbbpppbbpbbppbpbppp,40
352658,1727,13,13,bpbbbppbpbpb,p,bpbbbppbpbpbp,2026-01-27 10:49:11,bbbpbpbbbbppbbpbbbppbpbpbpppbpppbpbbbbppbbbbbppppbppppbp,56
300644,263,13,18,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:09,bbpbbpbpbppbpbbbbbbpbbbppbpbppbbbpbpppppbbpppbbbbpbppppbb,57
306778,440,13,19,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:09,bbpbbbpbbpbbbpbbbbpbpbbbppbpbppbpbbp,36
308692,495,13,17,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:09,bbppbbbbbpbbpbbppbpbbbppbpbppbpbbpbbbpbbbpbppppppppbpppbppppbbp,63
309194,511,13,19,bpbbbppbpbpp,p,bpbbbppbpbppp,2026-01-27 10:49:09,bbppppbppppppbpbbpbbpbbbppbpbpppbpbpppppppbbbbbbpbpppbbbpb,58
313145,626,13,39,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:09,pbpbpbbbppppppbbpppppbpbbbppbbbppbbbpbpbpbbbppbpbppbbbbpppp,59
313508,638,13,40,bpbbbppbpbpp,p,bpbbbppbpbppp,2026-01-27 10:49:09,ppppppbpbbppbpbpppbbbpbpppppbbppppbpbbbpbpbbbppbpbpppbpbppp,59
317747,771,13,10,bpbbbppbpbpp,p,bpbbbppbpbppp,2026-01-27 10:49:09,bbppbpbbbpbpbbbppbpbpppbpbbppbpbbbpbbbbppbpbpppppbbbpbbbbbpbpb,62
321680,886,13,11,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:10,bpbbbppbppbbpbbbppbpbppbpbbpbpppbbbpbpppbbbbbpbbbpbpp,53
322677,914,13,23,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:10,bpbpbbbbbppbppppppbpbppbpbbbppbpbppbpbpbppbbbpbppbbbpbbbp,57
326395,1018,13,3,bpbbbppbpbpp,p,bpbbbppbpbppp,2026-01-27 10:49:10,bpbbpbbbppbpbpppbbbbpbbpbppbppbppbbpbbpbbppppbppppbbbpbbpbpb,60
326582,1022,13,25,bpbbbppbpbpp,p,bpbbbppbpbppp,2026-01-27 10:49:10,ppbbbppbbppppbbbppbpbpbpbbpbbbppbpbppp,38
332905,1199,13,8,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:10,pppbbpbpbpbbbppbpbppbpbbppbpbpbbbbb,35
333681,1220,13,23,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:10,bbpbppbbpbbbppbbbbbpbbpbpbbbppbpbppbbbbbpppbpbbppbbbpbbpbbpbbpbp,64
340633,1411,13,34,bpbbbppbpbpp,p,bpbbbppbpbppp,2026-01-27 10:49:10,pbbpbpbppbppbbbbpbppbbbbbbbpbpbbpbbpbbbppbpbpppbbbb,51
351781,1702,13,23,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:11,bpbppppppppbbbpbpbbpbpbbpbbbppbpbppbbbbpbpbppppbppbbb,53
357567,1856,13,12,bpbbbppbpbpp,b,bpbbbppbpbppb,2026-01-27 10:49:11,bbppbppbbbbpbpbbbppbpbppbbpbpbppppbppppppbpbbpbbbpbpbbppppp,59
301709,293,13,21,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:09,ppbbpbbbbppbpbpbbpppbbpbbbppbppbbppbbppbbbpbbpbppbbbpbpbpb,58
305101,390,13,15,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:09,ppbbpbpbbppbbbbbpbbbppbppbbppbppbbbbpppbbpbpbbbpbppbppppb,57
305278,394,13,10,bpbbbppbppbb,b,bpbbbppbppbbb,2026-01-27 10:49:09,pbbpbbbbpbbpbbbppbppbbbpbbbbbbbbbbbbppppbpbppbbbbbbpbbpppppp,60
305901,415,13,18,bpbbbppbppbb,b,bpbbbppbppbbb,2026-01-27 10:49:09,bpbppbbpbbbbpbbbbpbpbbbppbppbbbpbpbbbbbbpppbpbbppbpbbppppp,58
314172,659,13,15,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:09,pbbbbbbbpbbbppbbpbbbppbppbbppbbpbbbppppppbppbbppbbbb,52
315336,695,13,17,bpbbbppbppbb,b,bpbbbppbppbbb,2026-01-27 10:49:09,ppppbpbbpbbpbbpbpbpbbbppbppbbbpp,32
321674,886,13,0,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:10,bpbbbppbppbbpbbbppbpbppbpbbpbpppbbbpbpppbbbbbpbbbpbpp,53
321780,890,13,17,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:10,bbbbbpppbbpppppbpbpbbbppbppbbpbpbbpbpbbpbpppppbpbbpppbbbbbbbbbpppbp,67
322899,920,13,0,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:10,bpbbbppbppbbpppbbbbppbppbbbppbbpbbbbbbbbbbpbbbppbbbbp,53
325917,1004,13,9,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:10,bbbpbbbbbbpbbbppbppbbpppppbpppbbppbppbbpbbpbbbbpbppbbbpppbpb,60
328160,1064,13,31,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:10,bbbpbbbppbbpbppbppbpbbbbpbpbpppbpbbbppbppbbpbbbbbbp,51
328788,1082,13,35,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:10,bpppbpppbppppbpbbbbbbpppbppbbbpbppbbpbbbppbppbbpbppbbppbbp,58
330968,1147,13,25,bpbbbppbppbb,b,bpbbbppbppbbb,2026-01-27 10:49:10,pbpppbpbpbbpbbbpbbbbbpppbbpbbbppbppbbbppbppbbb,46
330998,1148,13,11,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:10,ppbpbppbpppbpbbbppbppbbppbbppbpppbbbbbpppppbp,45
334023,1230,13,30,bpbbbppbppbb,b,bpbbbppbppbbb,2026-01-27 10:49:10,pbppbbpbppbbpbbbbpbppbbpbbbppbbpbbbppbppbbbbbpbbbbbbpppppp,58
336850,1307,13,16,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:10,pbppbppbpbppbbpbbpbbbppbppbbpbppbpppppbbbbbbpbbpppbbp,53
338556,1356,13,22,bpbbbppbppbb,b,bpbbbppbppbbb,2026-01-27 10:49:10,bpppbpppbpppbbbbpbbppbbpbbbppbppbbbpbpbppbbbb,45
339226,1373,13,38,bpbbbppbppbb,b,bpbbbppbppbbb,2026-01-27 10:49:10,bbpbpbppbbpppbpbpbbpbppbppbbppbbbpbbbpbpbbbppbppbbbbpbbpb,57
344285,1511,13,10,bpbbbppbppbb,p,bpbbbppbppbbp,2026-01-27 10:49:10,bpppbbbpbpbpbbbppbppbbppbpbbpbpppppbp,37
347659,1590,13,43,bpbbbppbppbb,b,bpbbbppbppbbb,2026-01-27 10:49:10,bpbpbbpppbbbppbpbppbpbbpppbbbppbbbpppbbbbbbbpbbbppbppbbbppppbbpb,64
298244,157,13,1,bpbbbppbppbp,b,bpbbbppbppbpb,2026-01-27 10:49:09,pbpbbbppbppbpbppbbbbppp,23
301339,281,13,9,bpbbbppbppbp,b,bpbbbppbppbpb,2026-01-27 10:49:09,ppbbpppbpbpbbbppbppbpbb,23
302321,313,13,17,bpbbbppbppbp,b,bpbbbppbppbpb,2026-01-27 10:49:09,bpbpbbbbbbbpbbpbpbpbbbppbppbpbppbbppbbbbbbpbbpbbbppbbbbb,56
307530,461,13,31,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:09,bppbppppppbppbppbbbbpbpppbbbbbpbpbbbppbppbpp,44
308950,503,13,28,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:09,pbppbbpppppbbpbbbppbbppbppppbpbbbppbppbppppbpppppbbppp,54
311851,591,13,1,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:09,pbpbbbppbppbppbpppppbppbbpbbppbppbppbpbpppppp,45
312529,609,13,4,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:09,pbbbbpbbbppbppbppppppbbbpbppbpbpppbpbpppbbpbbpppbbbbp,53
312707,614,13,4,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:09,pbbbbpbbbppbppbppppppbbbpbppbpbpppbpbpppbbpbbpppbbbbpbbppppbb,61
315638,704,13,7,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:09,bpbpbbpbpbbbppbppbppbbppbbpbpppppbbbpppppbpppbbpbbpppbppbb,58
320935,866,13,20,bpbbbppbppbp,b,bpbbbppbppbpb,2026-01-27 10:49:10,bbpppbbpbpppppppbpbbbpbbbppbppbpbpppbpbbbppbpbbpppbb,52
322195,901,13,20,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:10,ppbpbppbbpbppppbpbpbbpbbbppbppbpppbbbpbbbppbbb,46
326360,1017,13,3,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:10,pbpbpbbbppbppbppbbbbppbbpbpbppbbppbpppbbp,41
327252,1039,13,4,bpbbbppbppbp,b,bpbbbppbppbpb,2026-01-27 10:49:10,bbbbbpbbbppbppbpbbpbbpppbppbbbbppppbbbb,39
345628,1542,13,40,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:10,bpbpbpbbbpbppbbpbpbbbpbppbbbpbbbbppbbbpbbpbbbppbppbpppbbppbb,60
348791,1619,13,19,bpbbbppbppbp,b,bpbbbppbppbpb,2026-01-27 10:49:11,bpbpbpbbpppbbpbpbbpbpbbbppbppbpbpppbbbppbppbbppbbpbpbbp,55
349376,1635,13,28,bpbbbppbppbp,b,bpbbbppbppbpb,2026-01-27 10:49:11,bbpbppbppbbbbppbbppbbbpppbpbbpbbbppbppbpb,41
350004,1650,13,24,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:11,bbpbbbbbbbbppppbbppbpbbpbpbbbppbppbpp,37
356044,1814,13,48,bpbbbppbppbp,b,bpbbbppbppbpb,2026-01-27 10:49:11,ppbbbpbbpppbbbppbbppbbpppbbbbbpbpbbbppbbbbppbpbpbpbbbppbppbpb,61
357721,1859,13,45,bpbbbppbppbp,p,bpbbbppbppbpp,2026-01-27 10:49:11,pbbppbpbpbbbbpbbpbbppbpppbbbpbpbppppbpbpbbbppbpbbbppbppbppbppb,62
359559,1907,13,33,bpbbbppbppbp,b,bpbbbppbppbpb,2026-01-27 10:49:11,pbbppbbbpbppbbbbbpbbppppppppbbbppbpbbbppbppbpbpbbpppb,53
300531,260,13,22,bpbbbppbpppp,b,bpbbbppbppppb,2026-01-27 10:49:09,bbbpbbbppbbbppbpbppbpbbpbbbppbppppbbpppbppbbbbbppbbpb,53
302087,306,13,11,bpbbbppbpppp,b,bpbbbppbppppb,2026-01-27 10:49:09,ppbbppbpbbpbpbbbppbppppbbpbppbpbpppbpbbpbbpbb,45
304409,372,13,14,bpbbbppbpppp,b,bpbbbppbppppb,2026-01-27 10:49:09,pbbbppbbppbbbpbpbbbppbppppbbbpppppbbpbbbpbpbppbbbp,50
305856,414,13,17,bpbbbppbpppp,p,bpbbbppbppppp,2026-01-27 10:49:09,pppbpbbpppbppppppbpbbbppbppppppbpbpppbbbpbbpbbbbbppbpppbpbp,59
311281,575,13,33,bpbbbppbpppp,p,bpbbbppbppppp,2026-01-27 10:49:09,bbbpppbbbpbpppbpbpbpppbbbppbbpbppbpbbbppbppppppb,48
318329,791,13,20,bpbbbppbpppp,b,bpbbbppbppppb,2026-01-27 10:49:09,pbppbppbpbppbbpbbpbbbpbbbppbppppbpbppbppppbpbb,46
326053,1007,13,33,bpbbbppbpppp,b,bpbbbppbppppb,2026-01-27 10:49:10,ppbpbbpbbpbpbpbbbppppbbppppbppbbpbpbbbppbppppbbpbppbpbbpb,57
335074,1258,13,34,bpbbbppbpppp,p,bpbbbppbppppp,2026-01-27 10:49:10,pppppbpbbbppppbpbpppppbbpppppbppppbpbbbppbppppppp,49
337735,1333,13,34,bpbbbppbpppp,b,bpbbbppbppppb,2026-01-27 10:49:10,pppbbbbbppbbppbbppbbbpbbppppbppbpbbpbbbppbppppbbbpbbpbpbpp,58
340833,1417,13,5,bpbbbppbpppp,p,bpbbbppbppppp,2026-01-27 10:49:10,bppbbbpbbbppbpppppppbpbpbpppbbpbpbppppbbbbppbpbbbbbbbb,54
341107,1423,13,32,bpbbbppbpppp,b,bpbbbppbppppb,2026-01-27 10:49:10,bbbppbpppbpppbpbbbppbpbbppppppbpbpbbbppbppppbpbb,48
296804,26,13,11,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:09,pbbbpbpbbpbbpbbbppppbbpppp,26
298354,166,13,8,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:09,bppbppbpbpbbbppppbbpbbbbbb,26
301645,292,13,2,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:09,bpbpbbbppppbbpppppbpbpbpbppbbpbbbpppbbpbbpbpbbbppbbbbppbppppb,61
304335,370,13,35,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:09,bbbbppbppbbpbbpbbbbpbpbbbbbbppppbbbbpbbbppppbbpbbbbbbppppbp,59
309812,532,13,11,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:09,pppppbbpbppbpbbbppppbbpbbpppbbb,31
314224,661,13,3,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:09,bpbbpbbbppppbbpbpbbppbpbbbbpbpbbbbpppbp,39
314571,672,13,40,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:09,bpbpppbbbbbpbbpbbbpbppppbpppbbppbppbbppbbpbbbppppbbpbpbppp,58
317883,774,13,36,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:09,pppppbbbppbbpbppppbpbpbpppbpbbpbbpbpbpbbbppppbbppbbppbp,55
318971,809,13,42,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:09,pppbbppbppppppbbppbbppbpbppbpppbpbppbbppppbpbbbppppbbpbbp,57
319161,816,13,39,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:09,bbbpbppbbbppbbpppbpbbpbbbbpbbpbbpbppbbbbpbbbppppbbppbbbbp,57
321648,885,13,48,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:10,pbbbbbbppbbbppbbpppppbpbppbpbppbpppbpbpbbbbbppppbpbbbppppbbpbb,62
322643,913,13,7,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:10,pbbbpbpbpbbbppppbbppppppbbppppppbbbppbbpbbbpbpb,47
323273,931,13,29,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:10,bbpppbbpppppbpppbpbbppbbpbbbbbpbbbppppbbppbpbbbpbp,50
325793,1001,13,4,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:10,ppbpbpbbbppppbbpppppbppbpbbbppppppbpbppbbbpbpbpbbpbbb,53
326043,1007,13,12,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:10,ppbpbbpbbpbpbpbbbppppbbppppbppbbpbpbbbppbppppbbpbppbpbbpb,57
327989,1060,13,41,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:10,bbbbbbbpbppppbbpbppbbbbpppbbbbbpbbbbbpbppbpbbbppppbbppbpbp,58
330699,1139,13,27,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:10,pbppbbbbppbbbbbbbpppbpbbbppbpbbbppppbbppbbpbbbp,47
331474,1161,13,29,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:10,ppppbpbppppppbppppbbppppppbbbbpbbbppppbbpbb,43
334138,1233,13,24,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:10,bbbbbpppbbppbbbpbbpbbbppbpbbbppppbbpbbbbpbp,43
335330,1265,13,4,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:10,pbpbbpbbbppppbbpppppbbppbbppbbpppbpbpbpbbpbpppbbbbbpbbbbbb,58
340291,1402,13,28,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:10,ppppbpppbbbbppbbbbbbbppbbbbpbpbbbppppbbpbbppppbpppppbbppbpp,59
352993,1737,13,9,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:11,bbbbppppbbpbbbppppbbpppppppbpbpppbpbbbpbbpbpppppbpb,51
353663,1755,13,28,bpbbbppppbbp,b,bpbbbppppbbpb,2026-01-27 10:49:11,bppbpbbbpbbppbbpbpbbppbbppppbpbbbppppbbpbppppbbbbpbbbbpbpbb,59
355555,1801,13,37,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:11,pbppppbbbpbpppbbpbpbppbpbbpbppbbpbpbbbpbbbppppbbppbbppbpppbbbb,62
358147,1869,13,4,bpbbbppppbbp,p,bpbbbppppbbpp,2026-01-27 10:49:11,pbppbpbbbppppbbppbpbpppppbbpbpppbpppbppbpbbpbp,46
299605,232,13,33,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:09,pbppbbpbpbbbpppbbpbbppbppbbpbbbbpbpbbbppppbpbbbpbbpbbbbpppbpb,61
299649,233,13,22,bpbbbppppbpb,p,bpbbbppppbpbp,2026-01-27 10:49:09,ppppppbbbbbpbppbppbbppbpbbbppppbpbpppppppbbpbpbbpppbbbbbpbpb,60
304087,363,13,17,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:09,pbbppbpbbpbpbbppbbpbbbppppbpbbbbbppbppbppp,42
307395,456,13,9,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:09,bppbbppbbbpbbbppppbpbbppbbpbbbbbbbpbbbbpbpbbbpp,47
309245,512,13,38,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:09,ppbbpbbppbppppbpbpppbbppppbpbbpppbbpbbbpbbbppppbpbbb,52
313356,633,13,12,bpbbbppppbpb,p,bpbbbppppbpbp,2026-01-27 10:49:09,pbppppppbbppbpbbbppppbpbppbpbbpbbppbbpbbp,41
316751,740,13,38,bpbbbppppbpb,p,bpbbbppppbpbp,2026-01-27 10:49:09,bppbpbbpbppbbpbbbbpppbbbbppbpppbbpppbpbpbbbppppbpbppbpbbbbppbbbbb,65
317817,772,13,33,bpbbbppppbpb,p,bpbbbppppbpbp,2026-01-27 10:49:09,bbppbpbbpbppppppbpppbbpbbbpbpbpbpbpbbbppppbpbpb,47
325091,979,13,2,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:10,pbbpbbbppppbpbbppppbpbpbppbppbpbppbpbppbbbbppppppb,50
335062,1258,13,5,bpbbbppppbpb,p,bpbbbppppbpbp,2026-01-27 10:49:10,pppppbpbbbppppbpbpppppbbpppppbppppbpbbbppbppppppp,49
336018,1284,13,17,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:10,ppppbpbbpbbbbppppbpbbbppppbpbbppppbbpppbpppbbbbbbbpbppbbbbpppp,62
336272,1291,13,6,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:10,bppbbbbpbbbppppbpbbbbpbpbbpppbpbppbpbbpbbpbpbbbbbppbbbbpbppb,60
338671,1359,13,6,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:10,bpbbbpbpbbbppppbpbbbbbpppbppbbbbpbpbbbbbbbppbpp,47
339945,1392,13,21,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:10,bpbpbppbpbbbpbppbpbbpbpbbbppppbpbbpppbppbppbbpbpbpbppbbpbpbbb,61
341533,1434,13,5,bpbbbppppbpb,p,bpbbbppppbpbp,2026-01-27 10:49:10,pbbppbpbbbppppbpbppbbpbbbpbbpbbpbbbpbbppppbbpp,46
352162,1713,13,26,bpbbbppppbpb,p,bpbbbppppbpbp,2026-01-27 10:49:11,pbpbbbbpbppppbbppbbbbbpbppbpbbbppppbpbpbbbbppp,46
356007,1813,13,24,bpbbbppppbpb,b,bpbbbppppbpbb,2026-01-27 10:49:11,bpbpbpppppbbpbbbbppppppbbpbbbppppbpbbbp,39
359491,1905,13,27,bpbbbppppbpb,p,bpbbbppppbpbp,2026-01-27 10:49:11,pbpbpbbppppbpppbpbpbbbbppppbpbbbppppbpbpbpbpbpbbp,49
298308,163,13,8,bpbbbppppbpp,p,bpbbbppppbppp,2026-01-27 10:49:09,pbppbbbbbpbbbppppbppppbbppbppppbbppb,36
301456,285,13,0,bpbbbppppbpp,p,bpbbbppppbppp,2026-01-27 10:49:09,bpbbbppppbpppbppppbppppppb,26
301472,286,13,8,bpbbbppppbpp,p,bpbbbppppbppp,2026-01-27 10:49:09,pppbbbppbpbbbppppbppppbpbbbppbpbpbbbppppppbbbb,46
307815,469,13,18,bpbbbppppbpp,b,bpbbbppppbppb,2026-01-27 10:49:09,bpppbbpppppbbpbbppbpbbbppppbppbbpppbbbbbpbppbpbpbbpp,52
310310,547,13,11,bpbbbppppbpp,b,bpbbbppppbppb,2026-01-27 10:49:09,pppbbbbpppbbpbbbppppbppbbpbppbpp,32
310587,556,13,30,bpbbbppppbpp,b,bpbbbppppbppb,2026-01-27 10:49:09,pbppppppbbppbpbpbppbpbppbbppbbbpbbbppppbppbpbpb,47
311052,568,13,50,bpbbbppppbpp,p,bpbbbppppbppp,2026-01-27 10:49:09,bpppbbpbbpbbpbbbbbbpppbbbpbbpppbppbpbppppbbppbbbppbpbbbppppbppp,63
318622,800,13,2,bpbbbppppbpp,b,bpbbbppppbppb,2026-01-27 10:49:09,bpbpbbbppppbppbpbpbbbbbpppbppbpbbbppbbbppbbbbbbpbpb,51
320416,849,13,3,bpbbbppppbpp,b,bpbbbppppbppb,2026-01-27 10:49:10,ppbbpbbbppppbppbpbbppbpbpbpbbbbbbbpbpbb,39
331614,1165,13,42,bpbbbppppbpp,b,bpbbbppppbppb,2026-01-27 10:49:10,bbbppppbbppbbpppbbbppbbpbpbbppbppbbbbbbppbbpbbbppppbppbb,56
334899,1254,13,41,bpbbbppppbpp,p,bpbbbppppbppp,2026-01-27 10:49:10,bbbpppbpppbbbbbpppppbpbppppbbpbbppbpbbbpbbpbbbppppbpppbpbbbpbpbbbbbb,68
342432,1459,13,5,bpbbbppppbpp,p,bpbbbppppbppp,2026-01-27 10:49:10,pppbbbpbbbppppbppppbbbpppppppbbppbbbppbpppbpbp,46
347737,1592,13,15,bpbbbppppbpp,b,bpbbbppppbppb,2026-01-27 10:49:10,bpbpbbbbpbppbpbbpbbbppppbppbbppbpppbpbppbpppbpppbbppbbb,55
